,line,stopno,on,off
29992,143,22178,205.55555555555554,214.44444444444446
29993,143,22179,161.11111111111111,191.88888888888889
29994,143,22180,215.03703703703704,115.66666666666667
29995,143,22181,300.4074074074074,161.8148148148148
29996,143,22182,206.2962962962963,247.7037037037037
29997,4212,22183,350.962962962963,346.48148148148147
29998,6411,22183,165.25925925925927,105.62962962962963
29999,148,22183,216.07407407407408,305.9259259259259
30000,360,22183,283.1111111111111,603.5555555555555
30001,401,22183,182.92592592592592,105.18518518518519
30002,9408,22183,18.85185185185185,40.51851851851852
30003,3414,22183,39.851851851851855,136.07407407407408
30004,452,22183,119.14814814814815,406.22222222222223
30005,142,22183,177.4814814814815,352.9259259259259
30006,148,22185,226.88888888888889,189.8148148148148
30007,4212,22185,335.1111111111111,352.77777777777777
30008,142,22185,180.37037037037038,161.1851851851852
30009,4412,22185,284.2962962962963,81.66666666666667
30010,142,22186,50.629629629629626,350.1111111111111
30011,4412,22186,152.74074074074073,132.33333333333334
30012,4212,22190,324.7037037037037,343.6666666666667
30013,6411,22190,141.07407407407408,121.74074074074075
30014,148,22190,281.5925925925926,194.85185185185185
30015,360,22190,596.2222222222222,324.3333333333333
30016,401,22190,132.37037037037038,138.40740740740742
30017,640,22190,104.33333333333333,174.85185185185185
30018,9408,22190,27.48148148148148,15.518518518518519
30019,3414,22190,174.4814814814815,52.592592592592595
30020,452,22190,288.037037037037,140.55555555555554
30021,142,22190,255.2962962962963,180.44444444444446
30022,421,22191,383.1111111111111,268.3703703703704
30023,3412,22191,333.25925925925924,84.03703703703704
30024,4412,22191,544.2222222222222,199.22222222222223
30025,421,22192,51.666666666666664,263.18518518518516
30026,3412,22192,72.77777777777777,116.22222222222223
30027,4412,22192,120.14814814814815,219.7037037037037
30028,3422,22193,36.22222222222222,46.2962962962963
30029,643,22193,436.3333333333333,130.25925925925927
30030,8541,22193,5.809523809523809,0.7619047619047619
30031,640,22194,293.1111111111111,31.962962962962962
30032,8541,22194,2.2222222222222223,0.2222222222222222
30033,서초11,22194,15.074074074074074,50.7037037037037
30034,3422,22194,112.4074074074074,41.96296296296296
30035,643,22194,532.2222222222222,44.96296296296296
30036,3422,22195,8.666666666666666,51.074074074074076
30037,640,22195,56.666666666666664,54.22222222222222
30038,643,22195,144.2962962962963,103.51851851851852
30039,8541,22195,0.5,1.0
30040,3422,22196,70.37037037037037,14.925925925925926
30041,643,22196,137.07407407407408,322.037037037037
30042,8541,22196,0.13636363636363635,5.681818181818182
30043,서초02,22197,11.962962962962964,230.8148148148148
30044,서초10,22197,185.92592592592592,489.6296296296296
30045,3012,22197,169.22222222222223,170.96296296296296
30046,서초01,22199,83.44444444444444,3.4444444444444446
30047,서초10,22199,455.4074074074074,238.66666666666666
30048,3012,22199,416.85185185185185,162.88888888888889
30049,142,22202,61.55555555555556,265.0
30050,142,22203,143.85185185185185,88.44444444444444
30051,143,22204,327.962962962963,85.18518518518519
30052,362,22204,171.59259259259258,104.03703703703704
30053,4318,22204,109.37037037037037,64.66666666666667
30054,143,22205,275.9259259259259,120.07407407407408
30055,362,22205,136.0,106.07407407407408
30056,4318,22205,97.27777777777777,65.87037037037037
30057,143,22206,116.07407407407408,247.7037037037037
30058,362,22206,114.44444444444444,153.4814814814815
30059,4318,22206,81.05555555555556,131.27777777777777
30060,서초01,22207,68.62962962962963,13.851851851851851
30061,143,22207,574.6296296296297,397.22222222222223
30062,362,22207,283.037037037037,282.7037037037037
30063,4318,22207,258.1296296296296,172.55555555555554
30064,143,22208,304.5925925925926,403.6296296296296
30065,362,22208,230.37037037037038,192.1851851851852
30066,4318,22208,153.96296296296296,217.62962962962962
30067,5413,22211,236.22222222222223,91.62962962962963
30068,142,22211,71.4074074074074,346.44444444444446
30069,3414,22211,9.777777777777779,120.85185185185185
30070,5413,22212,498.2962962962963,70.0
30071,740,22212,290.0740740740741,492.037037037037
30072,405,22212,170.2962962962963,145.96296296296296
30073,3422,22213,44.48148148148148,151.11111111111111
30074,5413,22213,309.0740740740741,29.333333333333332
30075,3414,22213,33.333333333333336,40.629629629629626
30076,5413,22214,57.74074074074074,501.6666666666667
30077,740,22214,436.2962962962963,288.44444444444446
30078,405,22214,125.92592592592592,172.22222222222223
30079,540,22215,360.51851851851853,284.44444444444446
30080,142,22217,185.88888888888889,150.14814814814815
30081,3012,22218,489.6296296296296,478.6666666666667
30082,3422,22219,112.11111111111111,20.11111111111111
30083,3422,22220,111.0,104.33333333333333
30084,5413,22220,564.925925925926,859.074074074074
30085,148,22221,56.592592592592595,448.0
30086,142,22221,208.40740740740742,117.0
30087,406,22221,137.5185185185185,179.77777777777777
30088,148,22222,369.22222222222223,264.14814814814815
30089,142,22222,264.3703703703704,218.96296296296296
30090,406,22222,212.07407407407408,165.85185185185185
30091,148,22223,303.0,163.03703703703704
30092,142,22223,221.92592592592592,123.88888888888889
30093,406,22223,180.03703703703704,92.92592592592592
30094,148,22224,101.18518518518519,338.55555555555554
30095,서초14,22224,83.22222222222223,86.25925925925925
30096,142,22224,258.0,119.70370370370371
30097,406,22224,192.37037037037038,174.37037037037038
30098,4212,22225,259.44444444444446,110.0
30099,540,22225,138.55555555555554,120.88888888888889
30100,502,22225,177.55555555555554,56.22222222222222
30101,5524,22225,155.22222222222223,197.92592592592592
30102,350,22225,70.0,82.62962962962963
30103,8541,22225,0.2727272727272727,3.772727272727273
30104,752,22225,196.1851851851852,153.59259259259258
30105,643,22225,259.2962962962963,236.8148148148148
30106,4318,22225,112.38888888888889,47.5
30107,서초15,22227,266.6296296296296,17.444444444444443
30108,461,22228,47.0,103.96296296296296
30109,4319,22228,138.33333333333334,80.18518518518519
30110,350,22228,52.22222222222222,76.07407407407408
30111,N61,22228,0.8,2.64
30112,641,22228,68.51851851851852,115.44444444444444
30113,148,22229,536.925925925926,97.88888888888889
30114,4319,22229,128.1851851851852,179.2962962962963
30115,142,22229,437.3703703703704,67.51851851851852
30116,406,22229,240.07407407407408,121.37037037037037
30117,148,22230,298.22222222222223,145.22222222222223
30118,142,22230,319.3703703703704,161.1851851851852
30119,406,22230,196.4814814814815,196.4814814814815
30120,4319,22231,601.0370370370371,234.2962962962963
30121,142,22231,344.18518518518516,322.962962962963
30122,406,22231,356.55555555555554,226.55555555555554
30123,4319,22232,151.92592592592592,136.44444444444446
30124,142,22232,45.074074074074076,403.0740740740741
30125,406,22232,82.18518518518519,235.77777777777777
30126,461,22233,259.2962962962963,431.2962962962963
30127,350,22233,198.25925925925927,316.962962962963
30128,641,22233,398.77777777777777,587.0370370370371
30129,461,22234,78.18518518518519,116.48148148148148
30130,350,22234,45.074074074074076,105.07407407407408
30131,641,22234,119.85185185185185,152.7037037037037
30132,461,22235,49.851851851851855,112.29629629629629
30133,350,22235,49.370370370370374,90.22222222222223
30134,641,22235,57.148148148148145,169.5185185185185
30135,461,22236,66.0,114.66666666666667
30136,350,22236,57.370370370370374,105.48148148148148
30137,641,22236,98.11111111111111,187.25925925925927
30138,148,22237,153.92592592592592,254.96296296296296
30139,148,22238,155.5185185185185,188.1851851851852
30140,643,22241,616.7777777777778,526.2962962962963
30141,5524,22241,560.4814814814815,599.4074074074074
30142,8541,22241,2.8636363636363638,14.0
30143,350,22241,260.5925925925926,242.33333333333334
30144,4435,22242,15.25925925925926,259.8888888888889
30145,N61,22244,0.9591836734693877,2.0816326530612246
30146,142,22244,184.74074074074073,122.37037037037037
30147,406,22244,97.88888888888889,76.70370370370371
30148,N61,22245,0.4782608695652174,0.8260869565217391
30149,406,22245,53.148148148148145,124.48148148148148
30150,N61,22246,4.7592592592592595,1.6666666666666667
30151,142,22246,132.77777777777777,18.703703703703702
30152,406,22246,81.62962962962963,73.55555555555556
30153,N61,22247,2.423076923076923,5.230769230769231
30154,406,22247,54.25925925925926,135.92592592592592
30155,461,22248,140.4814814814815,43.592592592592595
30156,4319,22248,113.74074074074075,126.11111111111111
30157,350,22248,105.14814814814815,46.333333333333336
30158,N61,22248,3.0588235294117645,0.9411764705882353
30159,142,22248,30.40740740740741,240.0
30160,641,22248,144.14814814814815,81.5925925925926
30161,148,22249,271.0,405.3333333333333
30162,461,22249,277.037037037037,139.25925925925927
30163,350,22249,187.07407407407408,120.96296296296296
30164,641,22249,389.14814814814815,242.11111111111111
30165,461,22250,102.96296296296296,112.62962962962963
30166,350,22250,90.18518518518519,72.74074074074075
30167,641,22250,157.62962962962962,194.66666666666666
30168,461,22251,137.8148148148148,50.18518518518518
30169,350,22251,120.62962962962963,36.51851851851852
30170,641,22251,233.5185185185185,75.18518518518519
30171,461,22252,98.92592592592592,47.111111111111114
30172,350,22252,78.33333333333333,33.2962962962963
30173,641,22252,145.7037037037037,110.85185185185185
30174,5413,22253,200.88888888888889,84.77777777777777
30175,142,22253,117.5925925925926,151.85185185185185
30176,406,22253,116.92592592592592,53.51851851851852
30177,5413,22254,65.96296296296296,48.81481481481482
30178,N61,22255,0.3125,1.5625
30179,5413,22255,55.22222222222222,55.851851851851855
30180,641,22256,86.33333333333333,188.14814814814815
30181,461,22257,19.666666666666668,32.48148148148148
30182,5413,22257,144.33333333333334,107.5925925925926
30183,4435,22257,30.074074074074073,5.2592592592592595
30184,350,22257,20.22222222222222,28.814814814814813
30185,서초06,22257,13.37037037037037,9.518518518518519
30186,서초15,22257,21.962962962962962,96.07407407407408
30187,N61,22257,1.7037037037037037,10.537037037037036
30188,4435,22258,3.7777777777777777,23.62962962962963
30189,N61,22258,10.11111111111111,2.2222222222222223
30190,5413,22258,116.77777777777777,171.66666666666666
30191,N61,22259,1.162162162162162,0.5945945945945946
30192,5413,22259,66.77777777777777,84.85185185185185
30193,서초17,22259,2.259259259259259,25.555555555555557
30194,5413,22260,32.148148148148145,106.48148148148148
30195,N61,22260,0.4230769230769231,0.8461538461538461
30196,5413,22261,27.11111111111111,191.7037037037037
30197,5413,22262,63.25925925925926,320.14814814814815
30198,406,22262,87.14814814814815,119.25925925925925
30199,148,22263,171.59259259259258,171.8148148148148
30200,148,22264,150.40740740740742,164.88888888888889
30201,서초11,22267,349.2037037037037,137.27777777777777
30202,148,22268,222.7037037037037,127.18518518518519
30203,142,22268,181.59259259259258,92.70370370370371
30204,406,22268,190.85185185185185,101.0
30205,142,22269,137.4814814814815,118.37037037037037
30206,406,22269,138.66666666666666,134.22222222222223
30207,서초15,22269,216.74074074074073,72.74074074074075
30208,N37,22270,3.0,7.055555555555555
30209,4319,22270,432.44444444444446,226.03703703703704
30210,4412,22270,213.59259259259258,211.88888888888889
30211,406,22270,80.22222222222223,190.37037037037038
30212,4435,22270,60.407407407407405,60.629629629629626
30213,402,22270,314.81481481481484,378.55555555555554
30214,3012,22270,406.6666666666667,159.96296296296296
30215,4433,22270,102.18518518518519,25.37037037037037
30216,641,22270,136.59259259259258,322.3703703703704
30217,463,22271,19.814814814814813,185.66666666666666
30218,4412,22271,33.148148148148145,158.62962962962962
30219,4211,22271,19.74074074074074,125.5925925925926
30220,641,22271,149.74074074074073,261.037037037037
30221,641,22272,335.2962962962963,176.4814814814815
30222,541,22273,29.25925925925926,50.55555555555556
30223,4435,22273,27.51851851851852,52.74074074074074
30224,3412,22273,10.074074074074074,107.70370370370371
30225,서초18-1,22273,5.037037037037037,42.592592592592595
30226,서초08,22273,16.22222222222222,116.62962962962963
30227,542,22273,19.962962962962962,35.925925925925924
30228,서초18,22273,56.44444444444444,282.55555555555554
30229,4435,22274,49.44444444444444,34.407407407407405
30230,3412,22274,82.48148148148148,30.14814814814815
30231,542,22274,36.51851851851852,56.333333333333336
30232,4435,22275,41.25925925925926,69.37037037037037
30233,3412,22275,16.296296296296298,163.88888888888889
30234,542,22275,22.14814814814815,39.74074074074074
30235,541,22275,37.666666666666664,57.111111111111114
30236,4435,22276,121.11111111111111,45.51851851851852
30237,3412,22276,209.33333333333334,15.296296296296296
30238,542,22276,98.66666666666667,37.629629629629626
30239,3412,22277,7.296296296296297,186.44444444444446
30240,3412,22278,138.92592592592592,5.481481481481482
30241,3412,22279,29.77777777777778,314.3703703703704
30242,서초18-1,22279,32.666666666666664,107.62962962962963
30243,서초18,22279,466.2962962962963,992.4814814814815
30244,3412,22280,417.5925925925926,29.333333333333332
30245,서초18-1,22280,148.03703703703704,27.185185185185187
30246,서초18,22280,1187.2222222222222,435.14814814814815
30247,4435,22281,45.592592592592595,57.18518518518518
30248,3412,22281,4.518518518518518,86.70370370370371
30249,542,22281,28.40740740740741,40.148148148148145
30250,541,22281,42.111111111111114,65.14814814814815
30251,4435,22282,35.629629629629626,34.03703703703704
30252,3412,22282,67.48148148148148,4.962962962962963
30253,542,22282,28.962962962962962,16.88888888888889
30254,4435,22283,132.0,73.51851851851852
30255,3412,22283,245.77777777777777,3.3333333333333335
30256,서초18-1,22283,90.51851851851852,7.111111111111111
30257,542,22283,112.5925925925926,31.85185185185185
30258,서초18,22283,725.4074074074074,269.85185185185185
30259,3412,22284,6.37037037037037,275.9259259259259
30260,4435,22285,93.81481481481481,44.888888888888886
30261,441,22285,153.77777777777777,83.48148148148148
30262,542,22285,36.925925925925924,33.7037037037037
30263,541,22285,67.33333333333333,66.0
30264,541,22286,70.81481481481481,41.22222222222222
30265,4435,22286,77.29629629629629,101.51851851851852
30266,서초18-1,22286,24.85185185185185,7.444444444444445
30267,542,22286,21.703703703703702,20.59259259259259
30268,서초18,22286,229.03703703703704,190.85185185185185
30269,541,22287,30.48148148148148,9.666666666666666
30270,4435,22287,34.888888888888886,7.37037037037037
30271,441,22287,57.2962962962963,17.62962962962963
30272,542,22287,18.51851851851852,5.407407407407407
